Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2017-05-14 10:00:00,37,Alaves,Celta Vigo,1,3,1,1.72,3.5,5.0,2016-2017,Celta Vigo,Alaves,1-0,18
2017-05-13 12:30:00,37,Osasuna,Granada CF,1,2,1,2.0,3.3,3.8,2016-2017,Granada CF,Osasuna,1-1,18
2017-05-13 10:00:00,37,RCD Espanyol,Valencia,2,0,1,2.1,3.25,3.5,2016-2017,Valencia,RCD Espanyol,2-1,18
2017-05-08 14:45:00,36,Leganes,Real Betis,1,4,0,1.72,3.6,4.75,2016-2017,Real Betis,Leganes,2-0,17
2017-05-07 14:45:00,36,Malaga,Celta Vigo,1,3,0,1.72,3.6,4.75,2016-2017,Celta Vigo,Malaga,3-1,17
2017-05-07 12:30:00,36,Deportivo La Coruna,RCD Espanyol,2,1,2,2.1,3.4,3.4,2016-2017,RCD Espanyol,Deportivo La Coruna,1-1,17
2017-05-07 10:15:00,36,Valencia,Osasuna,1,4,1,1.28,5.25,10.0,2016-2017,Osasuna,Valencia,3-3,17
2017-05-07 06:00:00,36,Alaves,Athletic Bilbao,1,1,0,3.8,3.5,1.95,2016-2017,Athletic Bilbao,Alaves,0-0,17
2017-05-06 14:45:00,36,Granada CF,Real Madrid,2,0,4,15.0,8.0,1.14,2016-2017,Real Madrid,Granada CF,5-0,17
2017-05-06 12:30:00,36,FC Barcelona,Villarreal,1,4,1,1.14,8.0,15.0,2016-2017,Villarreal,FC Barcelona,1-1,17
2017-05-06 10:15:00,36,Atletico Madrid,Eibar,1,1,0,1.28,5.5,9.5,2016-2017,Eibar,Atletico Madrid,0-2,17
2017-05-06 07:00:00,36,Sporting Gijon,Las Palmas,1,1,0,1.8,3.5,4.5,2016-2017,Las Palmas,Sporting Gijon,1-0,17
2017-05-05 15:00:00,36,Sevilla,Real Sociedad,0,1,1,1.57,4.0,5.5,2016-2017,Real Sociedad,Sevilla,0-4,17
2017-05-01 15:00:00,35,Malaga,Sevilla,1,4,2,3.4,3.5,2.05,2016-2017,Sevilla,Malaga,4-1,16
2017-04-30 14:45:00,35,Celta Vigo,Athletic Bilbao,2,0,3,3.1,3.3,2.3,2016-2017,Athletic Bilbao,Celta Vigo,2-1,16
2017-04-30 12:30:00,35,Eibar,Leganes,1,2,0,1.8,3.4,4.75,2016-2017,Leganes,Eibar,1-1,16
2017-04-30 10:15:00,35,Real Betis,Alaves,2,1,4,2.25,3.0,3.5,2016-2017,Alaves,Real Betis,1-0,16
2017-04-30 06:00:00,35,Osasuna,Deportivo La Coruna,0,2,2,3.4,3.4,2.1,2016-2017,Deportivo La Coruna,Osasuna,2-0,16
2017-04-29 14:45:00,35,RCD Espanyol,FC Barcelona,2,0,3,10.0,6.0,1.25,2016-2017,FC Barcelona,RCD Espanyol,4-1,16
2017-04-29 12:30:00,35,Las Palmas,Atletico Madrid,2,0,5,5.25,3.6,1.66,2016-2017,Atletico Madrid,Las Palmas,1-0,16
2017-04-29 10:15:00,35,Real Madrid,Valencia,1,2,1,1.16,7.5,13.0,2016-2017,Valencia,Real Madrid,2-1,16
2017-04-29 07:00:00,35,Real Sociedad,Granada CF,1,2,1,1.33,5.0,9.0,2016-2017,Granada CF,Real Sociedad,0-2,16
2017-04-28 14:45:00,35,Villarreal,Sporting Gijon,1,3,1,1.33,5.0,9.0,2016-2017,Sporting Gijon,Villarreal,1-3,16
2017-04-27 15:30:00,34,Athletic Bilbao,Real Betis,1,2,1,1.4,4.5,8.0,2016-2017,Real Betis,Athletic Bilbao,1-0,15
2017-04-27 14:30:00,34,Sevilla,Celta Vigo,1,2,1,1.4,4.5,8.0,2016-2017,Celta Vigo,Sevilla,0-3,15
2017-04-27 13:30:00,34,Alaves,Eibar,0,0,0,2.6,3.1,2.8,2016-2017,Eibar,Alaves,0-0,15
2017-04-26 15:30:00,34,Deportivo La Coruna,Real Madrid,2,2,6,11.0,5.0,1.28,2016-2017,Real Madrid,Deportivo La Coruna,3-2,15
2017-04-26 14:30:00,34,Valencia,Real Sociedad,2,2,3,2.25,3.4,3.1,2016-2017,Real Sociedad,Valencia,3-2,15
2017-04-26 14:30:00,34,Leganes,Las Palmas,1,3,0,2.2,3.25,3.3,2016-2017,Las Palmas,Leganes,1-1,15
2017-04-26 13:30:00,34,FC Barcelona,Osasuna,1,7,1,1.02,23.0,41.0,2016-2017,Osasuna,FC Barcelona,0-3,15
2017-04-25 15:30:00,34,Atletico Madrid,Villarreal,2,0,1,1.44,4.2,7.5,2016-2017,Villarreal,Atletico Madrid,3-0,15
2017-04-25 14:30:00,34,Granada CF,Malaga,2,0,2,2.4,3.25,2.9,2016-2017,Malaga,Granada CF,1-1,15
2017-04-25 13:30:00,34,Sporting Gijon,RCD Espanyol,0,1,1,2.6,3.25,2.7,2016-2017,RCD Espanyol,Sporting Gijon,2-1,15
2017-04-24 14:45:00,33,Eibar,Athletic Bilbao,2,0,1,2.4,3.25,2.9,2016-2017,Athletic Bilbao,Eibar,3-1,14
2017-04-23 14:45:00,33,Real Madrid,FC Barcelona,2,2,3,2.2,4.2,2.7,2016-2017,FC Barcelona,Real Madrid,1-1,14
2017-04-23 12:30:00,33,Las Palmas,Alaves,0,1,1,2.1,3.4,3.4,2016-2017,Alaves,Las Palmas,1-1,14
2017-04-23 10:15:00,33,Celta Vigo,Real Betis,2,0,1,1.83,3.6,4.2,2016-2017,Real Betis,Celta Vigo,3-3,14
2017-04-23 06:00:00,33,Real Sociedad,Deportivo La Coruna,1,1,0,1.8,3.6,4.33,2016-2017,Deportivo La Coruna,Real Sociedad,5-1,14
2017-04-22 14:45:00,33,RCD Espanyol,Atletico Madrid,2,0,1,4.75,3.6,1.72,2016-2017,Atletico Madrid,RCD Espanyol,0-0,14
2017-04-22 12:30:00,33,Osasuna,Sporting Gijon,0,2,2,2.5,3.1,2.9,2016-2017,Sporting Gijon,Osasuna,3-1,14
2017-04-22 10:15:00,33,Villarreal,Leganes,1,2,1,1.44,4.2,7.5,2016-2017,Leganes,Villarreal,0-0,14
2017-04-22 07:00:00,33,Malaga,Valencia,1,2,0,2.37,3.25,3.0,2016-2017,Valencia,Malaga,2-2,14
2017-04-21 15:00:00,33,Sevilla,Granada CF,1,2,0,1.25,6.0,10.0,2016-2017,Granada CF,Sevilla,2-1,14
2017-04-17 14:45:00,32,Alaves,Villarreal,1,2,1,2.9,3.0,2.6,2016-2017,Villarreal,Alaves,0-2,13
2017-04-16 14:45:00,32,Granada CF,Celta Vigo,2,0,3,3.75,3.4,2.0,2016-2017,Celta Vigo,Granada CF,3-1,13
2017-04-16 12:30:00,32,Real Betis,Eibar,1,2,0,2.3,3.2,3.1,2016-2017,Eibar,Real Betis,3-1,13
2017-04-16 10:15:00,32,Valencia,Sevilla,0,0,0,2.5,3.3,2.8,2016-2017,Sevilla,Valencia,2-1,13
2017-04-16 06:00:00,32,Leganes,RCD Espanyol,2,0,1,2.3,3.2,3.1,2016-2017,RCD Espanyol,Leganes,3-0,13
2017-04-15 14:45:00,32,FC Barcelona,Real Sociedad,1,3,2,1.12,8.5,17.0,2016-2017,Real Sociedad,FC Barcelona,1-1,13
2017-04-15 12:30:00,32,Atletico Madrid,Osasuna,1,3,0,1.12,8.5,17.0,2016-2017,Osasuna,Atletico Madrid,0-3,13
2017-04-15 10:15:00,32,Sporting Gijon,Real Madrid,2,2,3,10.0,6.0,1.25,2016-2017,Real Madrid,Sporting Gijon,2-1,13
2017-04-15 07:00:00,32,Deportivo La Coruna,Malaga,1,2,0,2.1,3.3,3.5,2016-2017,Malaga,Deportivo La Coruna,4-3,13
2017-04-14 14:45:00,32,Athletic Bilbao,Las Palmas,1,5,1,1.65,3.6,5.5,2016-2017,Las Palmas,Athletic Bilbao,3-1,13
2017-04-10 14:45:00,31,Real Sociedad,Sporting Gijon,1,3,1,1.44,4.33,7.0,2016-2017,Sporting Gijon,Real Sociedad,1-3,12
2017-04-09 14:45:00,31,Las Palmas,Real Betis,1,4,1,1.95,3.5,3.8,2016-2017,Real Betis,Las Palmas,2-0,12
2017-04-09 12:30:00,31,Osasuna,Leganes,1,2,1,3.1,3.1,2.4,2016-2017,Leganes,Osasuna,2-0,12
2017-04-09 10:15:00,31,Celta Vigo,Eibar,2,0,2,2.1,3.5,3.3,2016-2017,Eibar,Celta Vigo,1-0,12
2017-04-09 06:00:00,31,Granada CF,Valencia,2,1,3,2.75,3.3,2.5,2016-2017,Valencia,Granada CF,1-1,12
2017-04-08 14:45:00,31,Malaga,FC Barcelona,1,2,0,11.0,7.0,1.2,2016-2017,FC Barcelona,Malaga,0-0,12
2017-04-08 12:30:00,31,Sevilla,Deportivo La Coruna,1,4,2,1.45,4.2,7.5,2016-2017,Deportivo La Coruna,Sevilla,2-3,12
2017-04-08 10:15:00,31,Real Madrid,Atletico Madrid,0,1,1,1.75,3.6,4.75,2016-2017,Atletico Madrid,Real Madrid,0-3,12
2017-04-08 07:00:00,31,RCD Espanyol,Alaves,1,1,0,2.0,3.2,4.0,2016-2017,Alaves,RCD Espanyol,0-1,12
2017-04-07 14:45:00,31,Villarreal,Athletic Bilbao,1,3,1,2.1,3.6,3.25,2016-2017,Athletic Bilbao,Villarreal,1-0,12
2017-04-06 15:30:00,30,Valencia,Celta Vigo,1,3,2,2.15,3.6,3.1,2016-2017,Celta Vigo,Valencia,2-1,11
2017-04-06 13:30:00,30,Eibar,Las Palmas,1,3,1,1.95,3.6,3.6,2016-2017,Las Palmas,Eibar,1-0,11
2017-04-05 15:30:00,30,Leganes,Real Madrid,2,2,4,15.0,6.5,1.18,2016-2017,Real Madrid,Leganes,3-0,11
2017-04-05 14:30:00,30,Deportivo La Coruna,Granada CF,0,0,0,1.75,3.75,4.33,2016-2017,Granada CF,Deportivo La Coruna,1-1,11
2017-04-05 14:30:00,30,Sporting Gijon,Malaga,2,0,1,2.4,3.3,2.87,2016-2017,Malaga,Sporting Gijon,3-2,11
2017-04-05 14:30:00,30,Alaves,Osasuna,2,0,1,1.4,4.75,7.0,2016-2017,Osasuna,Alaves,0-1,11
2017-04-05 13:30:00,30,FC Barcelona,Sevilla,1,3,0,1.22,6.5,11.0,2016-2017,Sevilla,FC Barcelona,1-2,11
2017-04-04 15:30:00,30,Real Betis,Villarreal,2,0,1,3.2,3.3,2.25,2016-2017,Villarreal,Real Betis,2-0,11
2017-04-04 15:30:00,30,Atletico Madrid,Real Sociedad,1,1,0,1.4,4.5,7.5,2016-2017,Real Sociedad,Atletico Madrid,2-0,11
2017-04-04 13:30:00,30,Athletic Bilbao,RCD Espanyol,1,2,0,1.8,3.6,4.33,2016-2017,RCD Espanyol,Athletic Bilbao,0-0,11
2017-04-03 14:45:00,29,Celta Vigo,Las Palmas,1,3,1,2.05,3.4,3.5,2016-2017,Las Palmas,Celta Vigo,3-3,10
2017-04-02 14:45:00,29,Granada CF,FC Barcelona,2,1,4,15.0,8.0,1.16,2016-2017,FC Barcelona,Granada CF,1-0,10
2017-04-02 12:30:00,29,Valencia,Deportivo La Coruna,1,3,0,1.75,3.5,4.75,2016-2017,Deportivo La Coruna,Valencia,1-1,10
2017-04-02 10:15:00,29,Real Madrid,Alaves,1,3,0,1.1,11.0,15.0,2016-2017,Alaves,Real Madrid,1-4,10
2017-04-02 06:00:00,29,Sevilla,Sporting Gijon,0,0,0,1.25,6.0,10.0,2016-2017,Sporting Gijon,Sevilla,1-1,10
2017-04-01 14:45:00,29,Malaga,Atletico Madrid,2,0,2,5.0,3.5,1.72,2016-2017,Atletico Madrid,Malaga,4-2,10
2017-04-01 12:30:00,29,Real Sociedad,Leganes,0,1,1,1.61,3.6,6.0,2016-2017,Leganes,Real Sociedad,0-2,10
2017-04-01 10:15:00,29,Osasuna,Athletic Bilbao,2,1,2,5.0,3.5,1.72,2016-2017,Athletic Bilbao,Osasuna,1-1,10
2017-04-01 07:00:00,29,Villarreal,Eibar,2,2,3,1.75,3.5,4.75,2016-2017,Eibar,Villarreal,2-1,10
2017-03-31 14:45:00,29,RCD Espanyol,Real Betis,1,2,1,2.0,3.5,3.6,2016-2017,Real Betis,RCD Espanyol,0-1,10
2017-03-19 15:45:00,28,FC Barcelona,Valencia,1,4,2,1.1,10.0,19.0,2016-2017,Valencia,FC Barcelona,2-3,9
2017-03-19 13:30:00,28,Sporting Gijon,Granada CF,1,3,1,2.05,3.4,3.6,2016-2017,Granada CF,Sporting Gijon,0-0,9
2017-03-19 13:30:00,28,Deportivo La Coruna,Celta Vigo,2,0,1,2.5,3.3,2.8,2016-2017,Celta Vigo,Deportivo La Coruna,4-1,9
2017-03-19 11:15:00,28,Atletico Madrid,Sevilla,1,3,1,1.8,3.75,4.5,2016-2017,Sevilla,Atletico Madrid,1-0,9
2017-03-19 07:00:00,28,Leganes,Malaga,0,0,0,2.37,3.1,3.1,2016-2017,Malaga,Leganes,4-0,9
2017-03-18 15:45:00,28,Real Betis,Osasuna,1,2,0,1.65,3.75,5.5,2016-2017,Osasuna,Real Betis,1-2,9
2017-03-18 13:30:00,28,Alaves,Real Sociedad,1,1,0,3.0,3.2,2.45,2016-2017,Real Sociedad,Alaves,3-0,9
2017-03-18 11:15:00,28,Athletic Bilbao,Real Madrid,2,1,2,5.25,4.0,1.65,2016-2017,Real Madrid,Athletic Bilbao,2-1,9
2017-03-18 08:00:00,28,Eibar,RCD Espanyol,0,1,1,1.95,3.4,3.8,2016-2017,RCD Espanyol,Eibar,3-3,9
2017-03-17 15:45:00,28,Las Palmas,Villarreal,1,1,0,2.4,3.2,2.9,2016-2017,Villarreal,Las Palmas,2-1,9
2017-03-13 15:45:00,27,Osasuna,Eibar,0,1,1,2.7,3.2,2.62,2016-2017,Eibar,Osasuna,2-3,8
2017-03-12 15:45:00,27,Real Madrid,Real Betis,1,2,1,1.1,10.0,26.0,2016-2017,Real Betis,Real Madrid,1-6,8
2017-03-12 13:30:00,27,Celta Vigo,Villarreal,2,0,1,2.5,3.3,2.75,2016-2017,Villarreal,Celta Vigo,5-0,8
2017-03-12 11:15:00,27,Deportivo La Coruna,FC Barcelona,1,2,1,11.0,6.5,1.25,2016-2017,FC Barcelona,Deportivo La Coruna,4-0,8
2017-03-12 07:00:00,27,Real Sociedad,Athletic Bilbao,2,0,2,2.1,3.4,3.4,2016-2017,Athletic Bilbao,Real Sociedad,3-2,8
2017-03-11 14:45:00,27,Granada CF,Atletico Madrid,2,0,1,7.5,4.2,1.44,2016-2017,Atletico Madrid,Granada CF,7-1,8
2017-03-11 13:30:00,27,Malaga,Alaves,2,1,2,2.05,3.4,3.5,2016-2017,Alaves,Malaga,1-1,8
2017-03-11 11:15:00,27,Sevilla,Leganes,0,1,1,1.4,4.33,8.5,2016-2017,Leganes,Sevilla,2-3,8
2017-03-11 08:00:00,27,Valencia,Sporting Gijon,0,1,1,1.53,4.0,6.0,2016-2017,Sporting Gijon,Valencia,1-2,8
2017-03-10 15:45:00,27,RCD Espanyol,Las Palmas,1,4,3,2.1,3.4,3.4,2016-2017,Las Palmas,RCD Espanyol,0-0,8
2017-03-06 15:45:00,26,Alaves,Sevilla,0,1,1,4.2,3.5,1.85,2016-2017,Sevilla,Alaves,2-1,7
2017-03-05 15:45:00,26,Athletic Bilbao,Malaga,1,1,0,1.75,3.5,4.75,2016-2017,Malaga,Athletic Bilbao,2-1,7
2017-03-05 13:30:00,26,Las Palmas,Osasuna,1,5,2,1.6,3.6,6.0,2016-2017,Osasuna,Las Palmas,2-2,7
2017-03-05 11:15:00,26,Atletico Madrid,Valencia,1,3,0,1.36,4.75,8.5,2016-2017,Valencia,Atletico Madrid,0-2,7
2017-03-05 07:00:00,26,Sporting Gijon,Deportivo La Coruna,2,0,1,2.3,3.2,3.1,2016-2017,Deportivo La Coruna,Sporting Gijon,2-1,7
2017-03-04 15:45:00,26,FC Barcelona,Celta Vigo,1,5,0,1.16,7.5,13.0,2016-2017,Celta Vigo,FC Barcelona,4-3,7
2017-03-04 13:30:00,26,Villarreal,RCD Espanyol,1,2,0,1.7,3.6,5.0,2016-2017,RCD Espanyol,Villarreal,0-0,7
2017-03-04 11:15:00,26,Eibar,Real Madrid,2,1,4,6.5,4.5,1.44,2016-2017,Real Madrid,Eibar,1-1,7
2017-03-04 08:00:00,26,Leganes,Granada CF,1,1,0,1.75,3.5,4.75,2016-2017,Granada CF,Leganes,0-1,7
2017-03-03 15:45:00,26,Real Betis,Real Sociedad,2,2,3,2.62,3.4,2.55,2016-2017,Real Sociedad,Real Betis,1-0,7
2017-03-02 16:30:00,25,Sevilla,Athletic Bilbao,1,1,0,1.7,3.8,4.75,2016-2017,Athletic Bilbao,Sevilla,3-1,6
2017-03-02 15:45:00,25,Deportivo La Coruna,Atletico Madrid,0,1,1,6.0,3.8,1.57,2016-2017,Atletico Madrid,Deportivo La Coruna,1-0,6
2017-03-01 16:30:00,25,Granada CF,Alaves,1,2,1,2.7,3.2,2.62,2016-2017,Alaves,Granada CF,3-1,6
2017-03-01 16:30:00,25,Real Madrid,Las Palmas,0,3,3,1.16,7.5,13.0,2016-2017,Las Palmas,Real Madrid,2-2,6
2017-03-01 16:30:00,25,Celta Vigo,RCD Espanyol,0,2,2,1.9,3.4,4.0,2016-2017,RCD Espanyol,Celta Vigo,0-2,6
2017-03-01 14:30:00,25,FC Barcelona,Sporting Gijon,1,6,1,1.08,10.0,26.0,2016-2017,Sporting Gijon,FC Barcelona,0-5,6
2017-03-01 14:30:00,25,Osasuna,Villarreal,2,1,4,4.5,3.4,1.83,2016-2017,Villarreal,Osasuna,3-1,6
2017-02-28 16:30:00,25,Valencia,Leganes,1,1,0,1.57,4.0,5.5,2016-2017,Leganes,Valencia,1-2,6
2017-02-28 16:30:00,25,Malaga,Real Betis,2,1,2,2.0,3.3,3.8,2016-2017,Real Betis,Malaga,1-0,6
2017-02-28 14:30:00,25,Real Sociedad,Eibar,0,2,2,1.83,3.6,4.2,2016-2017,Eibar,Real Sociedad,2-0,6
2017-02-26 15:45:00,24,Villarreal,Real Madrid,2,2,3,5.25,3.75,1.65,2016-2017,Real Madrid,Villarreal,1-1,5
2017-02-26 13:30:00,24,Sporting Gijon,Celta Vigo,0,1,1,2.87,3.2,2.5,2016-2017,Celta Vigo,Sporting Gijon,2-1,5
2017-02-26 13:30:00,24,Athletic Bilbao,Granada CF,1,3,1,1.33,5.0,9.0,2016-2017,Granada CF,Athletic Bilbao,1-2,5
2017-02-26 11:15:00,24,Atletico Madrid,FC Barcelona,2,1,2,3.3,3.4,2.15,2016-2017,FC Barcelona,Atletico Madrid,1-1,5
2017-02-26 07:00:00,24,RCD Espanyol,Osasuna,1,3,0,1.5,4.2,6.25,2016-2017,Osasuna,RCD Espanyol,1-2,5
2017-02-25 15:45:00,24,Eibar,Malaga,1,3,0,2.0,3.25,3.9,2016-2017,Malaga,Eibar,2-1,5
2017-02-25 13:30:00,24,Leganes,Deportivo La Coruna,1,4,0,2.25,3.2,3.25,2016-2017,Deportivo La Coruna,Leganes,1-2,5
2017-02-25 11:15:00,24,Real Betis,Sevilla,2,1,2,4.2,3.25,1.9,2016-2017,Sevilla,Real Betis,1-0,5
2017-02-25 08:00:00,24,Alaves,Valencia,1,2,1,2.62,3.2,2.7,2016-2017,Valencia,Alaves,2-1,5
2017-02-24 15:45:00,24,Las Palmas,Real Sociedad,2,0,1,2.7,3.4,2.5,2016-2017,Real Sociedad,Las Palmas,4-1,5
2017-02-20 15:45:00,23,Malaga,Las Palmas,1,2,1,1.9,3.6,3.8,2016-2017,Las Palmas,Malaga,1-0,4
2017-02-19 15:45:00,23,FC Barcelona,Leganes,1,2,1,1.06,12.0,26.0,2016-2017,Leganes,FC Barcelona,1-5,4
2017-02-19 13:30:00,23,Celta Vigo,Osasuna,1,3,0,1.4,4.75,7.0,2016-2017,Osasuna,Celta Vigo,0-0,4
2017-02-19 11:15:00,23,Valencia,Athletic Bilbao,1,2,0,2.37,3.3,2.9,2016-2017,Athletic Bilbao,Valencia,2-1,4
2017-02-19 07:00:00,23,Real Sociedad,Villarreal,2,0,1,2.37,3.3,2.9,2016-2017,Villarreal,Real Sociedad,2-1,4
2017-02-18 15:45:00,23,Sevilla,Eibar,1,2,0,1.36,4.75,8.5,2016-2017,Eibar,Sevilla,1-1,4
2017-02-18 13:30:00,23,Deportivo La Coruna,Alaves,2,0,1,2.15,3.3,3.4,2016-2017,Alaves,Deportivo La Coruna,0-0,4
2017-02-18 11:15:00,23,Real Madrid,RCD Espanyol,1,2,0,1.14,8.0,15.0,2016-2017,RCD Espanyol,Real Madrid,0-2,4
2017-02-18 08:00:00,23,Sporting Gijon,Atletico Madrid,2,1,4,7.0,4.33,1.44,2016-2017,Atletico Madrid,Sporting Gijon,5-0,4
2017-02-17 15:45:00,23,Granada CF,Real Betis,1,4,1,2.2,3.4,3.2,2016-2017,Real Betis,Granada CF,2-2,4
2017-02-13 15:45:00,22,Eibar,Granada CF,1,4,0,1.6,3.8,5.75,2016-2017,Granada CF,Eibar,1-2,3
2017-02-12 15:45:00,22,Atletico Madrid,Celta Vigo,1,3,2,1.33,4.75,9.5,2016-2017,Celta Vigo,Atletico Madrid,0-4,3
2017-02-12 13:30:00,22,Las Palmas,Sevilla,2,0,1,3.6,3.5,2.0,2016-2017,Sevilla,Las Palmas,2-1,3
2017-02-12 11:15:00,22,Leganes,Sporting Gijon,2,0,2,2.05,3.3,3.7,2016-2017,Sporting Gijon,Leganes,2-1,3
2017-02-12 07:00:00,22,Villarreal,Malaga,0,1,1,1.57,4.0,5.75,2016-2017,Malaga,Villarreal,0-2,3
2017-02-11 15:45:00,22,Osasuna,Real Madrid,2,1,3,13.0,6.5,1.2,2016-2017,Real Madrid,Osasuna,5-2,3
2017-02-11 13:30:00,22,Athletic Bilbao,Deportivo La Coruna,1,2,1,1.53,4.0,6.0,2016-2017,Deportivo La Coruna,Athletic Bilbao,0-1,3
2017-02-11 11:15:00,22,Alaves,FC Barcelona,2,0,6,13.0,6.5,1.2,2016-2017,FC Barcelona,Alaves,1-2,3
2017-02-11 08:00:00,22,Real Betis,Valencia,0,0,0,2.8,3.25,2.5,2016-2017,Valencia,Real Betis,2-3,3
2017-02-10 15:45:00,22,RCD Espanyol,Real Sociedad,2,1,2,2.65,3.2,2.65,2016-2017,Real Sociedad,RCD Espanyol,1-1,3
2017-05-17 15:00:00,21,Celta Vigo,Real Madrid,2,1,4,13.0,7.5,1.16,2016-2017,Real Madrid,Celta Vigo,2-1,2
2017-03-08 13:45:00,21,Deportivo La Coruna,Real Betis,0,1,1,2.15,3.1,3.6,2016-2017,Real Betis,Deportivo La Coruna,0-0,2
2017-02-06 15:45:00,21,Granada CF,Las Palmas,1,1,0,3.0,3.4,2.3,2016-2017,Las Palmas,Granada CF,5-1,2
2017-02-05 13:30:00,21,Real Sociedad,Osasuna,1,3,2,1.25,5.5,12.0,2016-2017,Osasuna,Real Sociedad,0-2,2
2017-02-05 11:15:00,21,Sporting Gijon,Alaves,2,2,4,2.4,3.3,2.9,2016-2017,Alaves,Sporting Gijon,0-0,2
2017-02-05 07:00:00,21,Sevilla,Villarreal,0,0,0,1.66,3.6,5.5,2016-2017,Villarreal,Sevilla,0-0,2
2017-02-04 15:45:00,21,Valencia,Eibar,2,0,4,1.72,3.6,4.75,2016-2017,Eibar,Valencia,1-0,2
2017-02-04 13:30:00,21,Atletico Madrid,Leganes,1,2,0,1.16,7.0,15.0,2016-2017,Leganes,Atletico Madrid,0-0,2
2017-02-04 11:15:00,21,FC Barcelona,Athletic Bilbao,1,3,0,1.14,8.0,15.0,2016-2017,Athletic Bilbao,FC Barcelona,0-1,2
2017-02-04 08:00:00,21,Malaga,RCD Espanyol,2,0,1,2.1,3.3,3.5,2016-2017,RCD Espanyol,Malaga,2-2,2
2017-01-30 15:45:00,20,Las Palmas,Valencia,1,3,1,2.15,3.4,3.3,2016-2017,Valencia,Las Palmas,2-4,1
2017-01-29 15:45:00,20,Real Madrid,Real Sociedad,1,3,0,1.18,7.0,13.0,2016-2017,Real Sociedad,Real Madrid,0-3,1
2017-01-29 13:30:00,20,Athletic Bilbao,Sporting Gijon,1,2,1,1.33,5.0,9.0,2016-2017,Sporting Gijon,Athletic Bilbao,2-1,1
2017-01-29 11:15:00,20,RCD Espanyol,Sevilla,1,3,1,3.5,3.4,2.05,2016-2017,Sevilla,RCD Espanyol,6-4,1
2017-01-29 07:00:00,20,Real Betis,FC Barcelona,0,1,1,13.0,6.5,1.2,2016-2017,FC Barcelona,Real Betis,6-2,1
2017-01-28 15:45:00,20,Leganes,Celta Vigo,2,0,2,2.6,3.25,2.7,2016-2017,Celta Vigo,Leganes,0-1,1
2017-01-28 13:30:00,20,Eibar,Deportivo La Coruna,1,3,1,1.95,3.3,4.0,2016-2017,Deportivo La Coruna,Eibar,2-1,1
2017-01-28 11:15:00,20,Alaves,Atletico Madrid,0,0,0,7.5,3.8,1.5,2016-2017,Atletico Madrid,Alaves,1-1,1
2017-01-28 08:00:00,20,Villarreal,Granada CF,1,2,0,1.33,5.0,9.0,2016-2017,Granada CF,Villarreal,1-1,1
2017-01-27 15:45:00,20,Osasuna,Malaga,0,1,1,3.4,3.5,2.05,2016-2017,Malaga,Osasuna,1-1,1
2017-01-22 15:45:00,19,Eibar,FC Barcelona,2,0,4,10.0,6.0,1.25,2016-2017,Eibar,FC Barcelona,0-4,28
2017-01-22 13:30:00,19,Real Sociedad,Celta Vigo,1,1,0,2.05,3.3,3.6,2016-2017,Celta Vigo,Real Sociedad,1-0,29
2017-01-22 13:30:00,19,Real Betis,Sporting Gijon,0,0,0,1.75,3.5,4.75,2016-2017,Real Betis,Sporting Gijon,1-1,25
2017-01-22 11:15:00,19,Athletic Bilbao,Atletico Madrid,0,2,2,3.6,3.25,2.1,2016-2017,Athletic Bilbao,Atletico Madrid,0-1,34
2017-01-22 07:00:00,19,Osasuna,Sevilla,2,3,4,5.0,3.6,1.7,2016-2017,-,-,-,-
2017-01-21 15:45:00,19,Villarreal,Valencia,2,0,2,1.72,3.6,4.75,2016-2017,Valencia,Villarreal,0-2,36
2017-01-21 13:30:00,19,Alaves,Leganes,0,2,2,2.0,3.2,4.0,2016-2017,-,-,-,-
2017-01-21 11:15:00,19,Real Madrid,Malaga,1,2,1,1.08,11.0,19.0,2016-2017,Malaga,Real Madrid,1-1,25
2017-01-21 08:00:00,19,RCD Espanyol,Granada CF,1,3,1,1.66,3.6,5.25,2016-2017,Granada CF,RCD Espanyol,1-1,29
2017-01-20 15:45:00,19,Las Palmas,Deportivo La Coruna,0,1,1,1.8,3.5,4.5,2016-2017,Deportivo La Coruna,Las Palmas,1-3,32
2017-01-16 15:45:00,18,Malaga,Real Sociedad,2,0,2,2.5,3.25,2.8,2016-2017,Real Sociedad,Malaga,1-1,26
2017-01-15 15:45:00,18,Sevilla,Real Madrid,1,2,1,3.6,3.75,1.9,2016-2017,Real Madrid,Sevilla,4-0,30
2017-01-15 13:30:00,18,Granada CF,Osasuna,0,1,1,1.9,3.4,4.0,2016-2017,-,-,-,-
2017-01-15 13:30:00,18,Sporting Gijon,Eibar,2,2,3,2.6,3.2,2.7,2016-2017,Sporting Gijon,Eibar,2-0,36
2017-01-15 11:15:00,18,Celta Vigo,Alaves,1,1,0,1.8,3.6,4.33,2016-2017,-,-,-,-
2017-01-15 07:00:00,18,Valencia,RCD Espanyol,1,2,1,1.75,3.8,3.8,2016-2017,Valencia,RCD Espanyol,2-1,24
2017-01-14 15:45:00,18,Deportivo La Coruna,Villarreal,0,0,0,3.0,3.4,2.3,2016-2017,Villarreal,Deportivo La Coruna,0-2,37
2017-01-14 13:30:00,18,Atletico Madrid,Real Betis,1,1,0,1.25,5.5,12.0,2016-2017,Atletico Madrid,Real Betis,5-1,31
