Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2017-04-04 14:00:00,27,FC Cologne,Eintracht Frankfurt,1,1,0,2.05,3.3,3.6,2016-2017,Eintracht Frankfurt,FC Koln,1-0,10
2017-04-04 14:00:00,27,Hoffenheim,Bayern Munchen,1,1,0,7.0,4.33,1.44,2016-2017,Bayern Munchen,TSG Hoffenheim,1-1,10
2017-04-04 14:00:00,27,Werder Bremen,Schalke 04,1,3,0,3.0,3.4,2.3,2016-2017,Schalke 04,Werder Bremen,3-1,10
2017-04-02 11:30:00,26,Bayer Leverkusen,Wolfsburg,0,3,3,1.61,3.75,5.5,2016-2017,VfL Wolfsburg,Bayer Leverkusen,1-2,9
2017-04-02 09:30:00,26,Ingolstadt,Mainz 05,1,2,1,2.5,3.3,2.75,2016-2017,FSV Mainz 05,Ingolstadt,2-0,9
2017-04-01 12:30:00,26,Eintracht Frankfurt,Borussia M'gladbach,0,0,0,2.8,3.3,2.5,2016-2017,Borussia Monchengladbach,Eintracht Frankfurt,0-0,9
2017-04-01 09:30:00,26,Bayern Munchen,Augsburg,1,6,0,1.14,7.5,17.0,2016-2017,Augsburg,Bayern Munchen,1-3,9
2017-04-01 09:30:00,26,Freiburg,Werder Bremen,2,2,5,2.15,3.5,3.2,2016-2017,Werder Bremen,SC Freiburg,1-3,9
2017-04-01 09:30:00,26,Hamburger SV,FC Cologne,1,2,1,2.6,3.2,2.7,2016-2017,FC Koln,Hamburger SV,3-0,9
2017-04-01 09:30:00,26,RB Leipzig,Darmstadt,1,4,0,1.3,5.5,9.0,2016-2017,Darmstadt,RB Leipzig,0-2,9
2017-04-01 09:30:00,26,Schalke 04,Borussia Dortmund,0,1,1,4.2,3.6,1.83,2016-2017,Borussia Dortmund,Schalke 04,0-0,9
2017-03-31 14:30:00,26,Hertha Berlin,Hoffenheim,2,1,3,2.4,3.3,2.9,2016-2017,TSG Hoffenheim,Hertha Berlin,1-0,9
2017-03-19 12:30:00,25,Borussia M'gladbach,Bayern Munchen,2,0,1,7.5,5.0,1.36,2016-2017,Bayern Munchen,Borussia Monchengladbach,2-0,8
2017-03-19 10:30:00,25,Mainz 05,Schalke 04,2,0,1,2.5,3.4,2.7,2016-2017,Schalke 04,FSV Mainz 05,3-0,8
2017-03-18 13:30:00,25,Eintracht Frankfurt,Hamburger SV,0,0,0,2.0,3.25,3.9,2016-2017,Hamburger SV,Eintracht Frankfurt,0-3,8
2017-03-18 10:30:00,25,Augsburg,Freiburg,0,1,1,2.25,3.25,3.2,2016-2017,SC Freiburg,Augsburg,2-1,8
2017-03-18 10:30:00,25,FC Cologne,Hertha Berlin,1,4,2,2.1,3.3,3.5,2016-2017,Hertha Berlin,FC Koln,2-1,8
2017-03-18 10:30:00,25,Hoffenheim,Bayer Leverkusen,1,1,0,2.25,3.5,3.0,2016-2017,Bayer Leverkusen,TSG Hoffenheim,0-3,8
2017-03-18 10:30:00,25,Werder Bremen,RB Leipzig,1,3,0,4.0,3.6,1.85,2016-2017,RB Leipzig,Werder Bremen,3-1,8
2017-03-18 10:30:00,25,Wolfsburg,Darmstadt,1,1,0,1.55,4.0,6.0,2016-2017,Darmstadt,VfL Wolfsburg,3-1,8
2017-03-17 15:30:00,25,Borussia Dortmund,Ingolstadt,1,1,0,1.2,6.5,13.0,2016-2017,Ingolstadt,Borussia Dortmund,3-3,8
2017-03-12 12:30:00,24,Hamburger SV,Borussia M'gladbach,1,2,1,2.6,3.4,2.6,2016-2017,Borussia Monchengladbach,Hamburger SV,0-0,7
2017-03-12 10:30:00,24,Schalke 04,Augsburg,1,3,0,1.65,3.6,5.5,2016-2017,Augsburg,Schalke 04,1-1,7
2017-03-11 13:30:00,24,Ingolstadt,FC Cologne,0,2,2,2.37,3.3,3.0,2016-2017,FC Koln,Ingolstadt,2-1,7
2017-03-11 10:30:00,24,Bayern Munchen,Eintracht Frankfurt,1,3,0,1.18,7.0,13.0,2016-2017,Eintracht Frankfurt,Bayern Munchen,2-2,7
2017-03-11 10:30:00,24,Darmstadt,Mainz 05,1,2,1,3.0,3.2,2.37,2016-2017,FSV Mainz 05,Darmstadt,2-1,7
2017-03-11 10:30:00,24,Freiburg,Hoffenheim,0,1,1,3.0,3.2,2.4,2016-2017,TSG Hoffenheim,SC Freiburg,2-1,7
2017-03-11 10:30:00,24,Hertha Berlin,Borussia Dortmund,1,2,1,5.25,3.75,1.65,2016-2017,Borussia Dortmund,Hertha Berlin,1-1,7
2017-03-11 10:30:00,24,RB Leipzig,Wolfsburg,2,0,1,1.61,3.8,5.5,2016-2017,VfL Wolfsburg,RB Leipzig,0-1,7
2017-03-10 15:30:00,24,Bayer Leverkusen,Werder Bremen,0,1,1,1.61,4.0,5.0,2016-2017,Werder Bremen,Bayer Leverkusen,2-1,7
2017-03-05 12:30:00,23,Hamburger SV,Hertha Berlin,1,1,0,2.3,3.4,3.0,2016-2017,Hertha Berlin,Hamburger SV,2-0,6
2017-03-05 10:30:00,23,Eintracht Frankfurt,Freiburg,2,1,2,1.85,3.4,4.33,2016-2017,SC Freiburg,Eintracht Frankfurt,1-0,6
2017-03-04 13:30:00,23,Borussia M'gladbach,Schalke 04,1,4,2,2.5,3.2,2.87,2016-2017,Schalke 04,Borussia Monchengladbach,4-0,6
2017-03-04 10:30:00,23,Borussia Dortmund,Bayer Leverkusen,1,6,2,1.55,4.2,5.5,2016-2017,Bayer Leverkusen,Borussia Dortmund,2-0,6
2017-03-04 10:30:00,23,FC Cologne,Bayern Munchen,2,0,3,6.0,4.0,1.53,2016-2017,Bayern Munchen,FC Koln,1-1,6
2017-03-04 10:30:00,23,Hoffenheim,Ingolstadt,1,5,2,1.8,3.5,4.5,2016-2017,Ingolstadt,TSG Hoffenheim,1-2,6
2017-03-04 10:30:00,23,Mainz 05,Wolfsburg,0,1,1,2.05,3.4,3.6,2016-2017,VfL Wolfsburg,FSV Mainz 05,0-0,6
2017-03-04 10:30:00,23,Werder Bremen,Darmstadt,1,2,0,1.75,3.75,4.5,2016-2017,Darmstadt,Werder Bremen,2-2,6
2017-03-03 15:30:00,23,Augsburg,RB Leipzig,0,2,2,3.75,3.25,2.05,2016-2017,RB Leipzig,Augsburg,2-1,6
2017-02-26 12:30:00,22,Schalke 04,Hoffenheim,0,1,1,2.0,3.4,3.75,2016-2017,TSG Hoffenheim,Schalke 04,2-1,5
2017-02-26 10:30:00,22,Ingolstadt,Borussia M'gladbach,2,0,2,2.87,3.1,2.55,2016-2017,Borussia Monchengladbach,Ingolstadt,2-0,5
2017-02-25 13:30:00,22,Hertha Berlin,Eintracht Frankfurt,1,2,0,2.25,3.2,3.2,2016-2017,Eintracht Frankfurt,Hertha Berlin,3-3,5
2017-02-25 10:30:00,22,Bayer Leverkusen,Mainz 05,2,0,2,1.72,3.6,4.75,2016-2017,FSV Mainz 05,Bayer Leverkusen,2-3,5
2017-02-25 10:30:00,22,Bayern Munchen,Hamburger SV,1,8,0,1.12,8.0,19.0,2016-2017,Hamburger SV,Bayern Munchen,0-1,5
2017-02-25 10:30:00,22,Darmstadt,Augsburg,2,1,2,3.0,3.2,2.4,2016-2017,Augsburg,Darmstadt,1-0,5
2017-02-25 10:30:00,22,Freiburg,Borussia Dortmund,2,0,3,5.5,4.2,1.55,2016-2017,Borussia Dortmund,SC Freiburg,3-1,5
2017-02-25 10:30:00,22,RB Leipzig,FC Cologne,1,3,1,1.72,3.6,4.75,2016-2017,FC Koln,RB Leipzig,1-1,5
2017-02-24 15:30:00,22,Wolfsburg,Werder Bremen,2,1,2,1.75,3.6,4.6,2016-2017,Werder Bremen,VfL Wolfsburg,2-1,5
2017-02-19 12:30:00,21,FC Cologne,Schalke 04,0,1,1,2.45,3.1,3.0,2016-2017,Schalke 04,FC Koln,1-3,4
2017-02-19 10:30:00,21,Borussia M'gladbach,RB Leipzig,2,1,2,2.37,3.3,2.9,2016-2017,RB Leipzig,Borussia Monchengladbach,1-1,4
2017-02-18 13:30:00,21,Hamburger SV,Freiburg,0,2,2,2.2,3.4,3.2,2016-2017,SC Freiburg,Hamburger SV,1-0,4
2017-02-18 10:30:00,21,Borussia Dortmund,Wolfsburg,1,3,0,1.36,4.75,8.5,2016-2017,VfL Wolfsburg,Borussia Dortmund,1-5,4
2017-02-18 10:30:00,21,Eintracht Frankfurt,Ingolstadt,2,0,2,1.9,3.4,4.0,2016-2017,Ingolstadt,Eintracht Frankfurt,0-2,4
2017-02-18 10:30:00,21,Hertha Berlin,Bayern Munchen,0,1,1,8.0,4.75,1.36,2016-2017,Bayern Munchen,Hertha Berlin,3-0,4
2017-02-18 10:30:00,21,Hoffenheim,Darmstadt,1,2,0,1.4,4.75,7.0,2016-2017,Darmstadt,TSG Hoffenheim,1-1,4
2017-02-18 10:30:00,21,Mainz 05,Werder Bremen,2,0,2,2.0,3.3,3.8,2016-2017,Werder Bremen,FSV Mainz 05,1-2,4
2017-02-17 15:30:00,21,Augsburg,Bayer Leverkusen,2,1,3,2.9,3.4,2.37,2016-2017,Bayer Leverkusen,Augsburg,0-0,4
2017-02-12 12:30:00,20,Freiburg,FC Cologne,1,2,1,2.45,3.25,2.87,2016-2017,FC Koln,SC Freiburg,3-0,3
2017-02-12 10:30:00,20,Wolfsburg,Hoffenheim,1,2,1,2.25,3.4,3.1,2016-2017,TSG Hoffenheim,VfL Wolfsburg,0-0,3
2017-02-11 13:30:00,20,Schalke 04,Hertha Berlin,1,2,0,2.05,3.3,3.7,2016-2017,Hertha Berlin,Schalke 04,2-0,3
2017-02-11 10:30:00,20,Bayer Leverkusen,Eintracht Frankfurt,1,3,0,1.7,3.75,4.75,2016-2017,Eintracht Frankfurt,Bayer Leverkusen,2-1,3
2017-02-11 10:30:00,20,Darmstadt,Borussia Dortmund,1,2,1,8.0,5.25,1.33,2016-2017,Borussia Dortmund,Darmstadt,6-0,3
2017-02-11 10:30:00,20,Ingolstadt,Bayern Munchen,2,0,2,13.0,6.5,1.2,2016-2017,Bayern Munchen,Ingolstadt,3-1,3
2017-02-11 10:30:00,20,RB Leipzig,Hamburger SV,2,0,3,1.44,4.33,7.0,2016-2017,Hamburger SV,RB Leipzig,0-4,3
2017-02-11 10:30:00,20,Werder Bremen,Borussia M'gladbach,2,0,1,2.75,3.4,2.45,2016-2017,Borussia Monchengladbach,Werder Bremen,4-1,3
2017-02-10 15:30:00,20,Mainz 05,Augsburg,1,2,0,2.05,3.4,3.5,2016-2017,Augsburg,FSV Mainz 05,1-3,3
2017-02-05 12:30:00,19,Eintracht Frankfurt,Darmstadt,1,2,0,1.61,3.6,6.0,2016-2017,Darmstadt,Eintracht Frankfurt,1-0,2
2017-02-05 10:30:00,19,Augsburg,Werder Bremen,1,3,2,2.25,3.4,3.2,2016-2017,Werder Bremen,Augsburg,1-2,2
2017-02-04 13:30:00,19,Borussia Dortmund,RB Leipzig,1,1,0,1.72,3.75,4.5,2016-2017,RB Leipzig,Borussia Dortmund,1-0,2
2017-02-04 10:30:00,19,Bayern Munchen,Schalke 04,0,1,1,1.16,7.5,13.0,2016-2017,Schalke 04,Bayern Munchen,0-2,2
2017-02-04 10:30:00,19,Borussia M'gladbach,Freiburg,1,3,0,1.75,3.6,4.75,2016-2017,SC Freiburg,Borussia Monchengladbach,3-1,2
2017-02-04 10:30:00,19,FC Cologne,Wolfsburg,1,1,0,2.2,3.4,3.2,2016-2017,VfL Wolfsburg,FC Koln,0-0,2
2017-02-04 10:30:00,19,Hertha Berlin,Ingolstadt,1,1,0,2.0,3.4,3.75,2016-2017,Ingolstadt,Hertha Berlin,0-2,2
2017-02-04 10:30:00,19,Hoffenheim,Mainz 05,1,4,0,1.9,3.6,3.75,2016-2017,FSV Mainz 05,TSG Hoffenheim,4-4,2
2017-02-03 15:30:00,19,Hamburger SV,Bayer Leverkusen,1,1,0,3.25,3.5,2.1,2016-2017,Bayer Leverkusen,Hamburger SV,3-1,2
2017-01-29 12:30:00,18,Mainz 05,Borussia Dortmund,0,1,1,4.5,4.1,1.66,2016-2017,Borussia Dortmund,FSV Mainz 05,2-1,1
2017-01-29 10:30:00,18,Freiburg,Hertha Berlin,1,2,1,2.4,3.3,2.9,2016-2017,Hertha Berlin,SC Freiburg,2-1,1
2017-01-28 13:30:00,18,Bayer Leverkusen,Borussia M'gladbach,2,2,3,2.0,3.5,3.6,2016-2017,Borussia Monchengladbach,Bayer Leverkusen,2-1,1
2017-01-28 10:30:00,18,Darmstadt,FC Cologne,2,1,6,3.5,3.4,2.05,2016-2017,FC Koln,Darmstadt,2-0,1
2017-01-28 10:30:00,18,Ingolstadt,Hamburger SV,1,3,1,2.0,3.3,3.75,2016-2017,Hamburger SV,Ingolstadt,1-1,1
2017-01-28 10:30:00,18,RB Leipzig,Hoffenheim,1,2,1,1.8,3.6,4.33,2016-2017,TSG Hoffenheim,RB Leipzig,2-2,1
2017-01-28 10:30:00,18,Werder Bremen,Bayern Munchen,2,1,2,13.0,6.5,1.2,2016-2017,Bayern Munchen,Werder Bremen,6-0,1
2017-01-28 10:30:00,18,Wolfsburg,Augsburg,2,1,2,1.95,3.6,3.6,2016-2017,Augsburg,VfL Wolfsburg,0-2,1
2017-01-27 15:30:00,18,Schalke 04,Eintracht Frankfurt,2,0,1,1.9,3.6,3.75,2016-2017,Eintracht Frankfurt,Schalke 04,1-0,1
2017-01-22 12:30:00,17,Mainz 05,FC Cologne,0,0,0,2.5,3.3,2.75,2016-2017,FSV Mainz 05,FC Koln,2-3,30
2017-01-22 10:30:00,17,Bayer Leverkusen,Hertha Berlin,1,3,1,1.8,3.6,4.33,2016-2017,Bayer Leverkusen,Hertha Berlin,2-1,32
2017-01-21 13:30:00,17,RB Leipzig,Eintracht Frankfurt,1,3,0,1.75,3.6,4.75,2016-2017,-,-,-,-
2017-01-21 10:30:00,17,Augsburg,Hoffenheim,2,0,2,2.7,3.25,2.6,2016-2017,TSG Hoffenheim,Augsburg,2-1,24
2017-01-21 10:30:00,17,Darmstadt,Borussia M'gladbach,0,0,0,4.33,3.6,1.8,2016-2017,Darmstadt,Borussia Monchengladbach,0-2,34
2017-01-21 10:30:00,17,Schalke 04,Ingolstadt,1,1,0,1.66,3.75,5.0,2016-2017,Ingolstadt,Schalke 04,3-0,28
2017-01-21 10:30:00,17,Werder Bremen,Borussia Dortmund,2,1,2,4.75,4.2,1.61,2016-2017,Borussia Dortmund,Werder Bremen,3-2,28
2017-01-21 10:30:00,17,Wolfsburg,Hamburger SV,1,1,0,1.9,3.6,3.75,2016-2017,Hamburger SV,VfL Wolfsburg,0-1,33
2017-01-20 15:30:00,17,Freiburg,Bayern Munchen,2,1,2,12.0,6.0,1.22,2016-2017,-,-,-,-
2016-12-21 15:00:00,16,Bayern Munchen,RB Leipzig,1,3,0,1.4,5.0,6.5,2016-2017,-,-,-,-
2016-12-21 15:00:00,16,FC Cologne,Bayer Leverkusen,0,1,1,2.62,3.4,2.55,2016-2017,FC Koln,Bayer Leverkusen,0-2,29
2016-12-21 15:00:00,16,Hertha Berlin,Darmstadt,1,2,0,1.5,4.0,6.75,2016-2017,Hertha Berlin,Darmstadt,1-2,33
2016-12-21 15:00:00,16,Hoffenheim,Werder Bremen,0,1,1,1.57,3.6,6.5,2016-2017,Werder Bremen,TSG Hoffenheim,1-1,21
2016-12-21 15:00:00,16,Ingolstadt,Freiburg,2,1,2,2.1,3.4,3.4,2016-2017,-,-,-,-
2016-12-20 15:00:00,16,Borussia Dortmund,Augsburg,0,1,1,1.22,6.5,11.0,2016-2017,Augsburg,Borussia Dortmund,1-3,27
2016-12-20 15:00:00,16,Borussia M'gladbach,Wolfsburg,2,1,2,1.7,3.6,5.0,2016-2017,VfL Wolfsburg,Borussia Monchengladbach,2-1,25
2016-12-20 15:00:00,16,Eintracht Frankfurt,Mainz 05,1,3,0,2.0,3.3,3.8,2016-2017,Eintracht Frankfurt,FSV Mainz 05,2-1,31
2016-12-20 15:00:00,16,Hamburger SV,Schalke 04,1,2,1,3.5,3.3,2.1,2016-2017,Schalke 04,Hamburger SV,3-2,24
2016-12-18 12:30:00,15,Bayer Leverkusen,Ingolstadt,2,1,2,1.5,4.0,7.0,2016-2017,Bayer Leverkusen,Ingolstadt,3-2,34
2016-12-18 10:30:00,15,Darmstadt,Bayern Munchen,2,0,1,15.0,8.0,1.14,2016-2017,Bayern Munchen,Darmstadt,3-1,22
2016-12-17 13:30:00,15,Wolfsburg,Eintracht Frankfurt,1,1,0,2.2,3.4,3.2,2016-2017,Eintracht Frankfurt,VfL Wolfsburg,3-2,18
2016-12-17 10:30:00,15,Augsburg,Borussia M'gladbach,1,1,0,2.62,3.3,2.6,2016-2017,Augsburg,Borussia Monchengladbach,2-2,23
2016-12-17 10:30:00,15,Mainz 05,Hamburger SV,1,3,1,1.83,3.75,4.0,2016-2017,FSV Mainz 05,Hamburger SV,0-0,32
2016-12-17 10:30:00,15,RB Leipzig,Hertha Berlin,1,2,0,1.72,3.6,4.75,2016-2017,-,-,-,-
2016-12-17 10:30:00,15,Schalke 04,Freiburg,0,1,1,1.57,4.0,5.5,2016-2017,-,-,-,-
2016-12-17 10:30:00,15,Werder Bremen,FC Cologne,0,1,1,2.7,3.4,2.5,2016-2017,FC Koln,Werder Bremen,0-0,33
2016-12-16 15:30:00,15,Hoffenheim,Borussia Dortmund,0,2,2,3.8,4.0,1.8,2016-2017,Borussia Dortmund,TSG Hoffenheim,3-1,23
2016-12-11 12:30:00,14,Schalke 04,Bayer Leverkusen,2,0,1,2.5,3.4,2.7,2016-2017,Schalke 04,Bayer Leverkusen,2-3,31
2016-12-11 10:30:00,14,Borussia M'gladbach,Mainz 05,1,1,0,1.8,3.6,4.33,2016-2017,FSV Mainz 05,Borussia Monchengladbach,1-0,19
2016-12-10 13:30:00,14,Hertha Berlin,Werder Bremen,2,0,1,1.83,3.5,4.2,2016-2017,Werder Bremen,Hertha Berlin,3-3,19
2016-12-10 10:30:00,14,Bayern Munchen,Wolfsburg,1,5,0,1.2,7.0,11.0,2016-2017,VfL Wolfsburg,Bayern Munchen,0-2,23
2016-12-10 10:30:00,14,FC Cologne,Borussia Dortmund,0,1,1,4.5,3.5,1.8,2016-2017,Borussia Dortmund,FC Koln,2-2,34
2016-12-10 10:30:00,14,Freiburg,Darmstadt,1,1,0,1.66,3.75,5.0,2016-2017,-,-,-,-
2016-12-10 10:30:00,14,Hamburger SV,Augsburg,1,1,0,2.4,3.3,2.87,2016-2017,Augsburg,Hamburger SV,1-3,34
2016-12-10 10:30:00,14,Ingolstadt,RB Leipzig,1,1,0,4.0,3.4,1.9,2016-2017,-,-,-,-
2016-12-09 15:30:00,14,Eintracht Frankfurt,Hoffenheim,0,0,0,2.3,3.4,3.0,2016-2017,Eintracht Frankfurt,TSG Hoffenheim,0-2,29
2016-12-04 12:30:00,13,Augsburg,Eintracht Frankfurt,0,1,1,2.5,3.3,2.75,2016-2017,Augsburg,Eintracht Frankfurt,0-0,19
2016-12-04 10:30:00,13,Darmstadt,Hamburger SV,2,0,2,2.62,3.0,2.87,2016-2017,Hamburger SV,Darmstadt,1-2,29
2016-12-03 13:30:00,13,RB Leipzig,Schalke 04,1,2,1,1.9,3.1,4.5,2016-2017,-,-,-,-
2016-12-03 10:30:00,13,Bayer Leverkusen,Freiburg,0,1,1,1.44,4.0,8.0,2016-2017,-,-,-,-
2016-12-03 10:30:00,13,Borussia Dortmund,Borussia M'gladbach,1,4,1,1.5,3.8,7.5,2016-2017,Borussia Monchengladbach,Borussia Dortmund,1-3,18
2016-12-03 10:30:00,13,Hoffenheim,FC Cologne,1,4,0,2.0,3.2,4.0,2016-2017,TSG Hoffenheim,FC Koln,1-1,28
2016-12-03 10:30:00,13,Werder Bremen,Ingolstadt,1,2,1,2.1,3.3,3.5,2016-2017,Ingolstadt,Werder Bremen,2-0,22
2016-12-03 10:30:00,13,Wolfsburg,Hertha Berlin,2,2,3,2.1,3.0,4.0,2016-2017,Hertha Berlin,VfL Wolfsburg,1-1,22
2016-12-02 15:30:00,13,Mainz 05,Bayern Munchen,2,1,3,9.5,4.0,1.4,2016-2017,Bayern Munchen,FSV Mainz 05,1-2,24
2016-11-27 12:30:00,12,Hertha Berlin,Mainz 05,1,2,1,2.1,3.4,3.4,2016-2017,FSV Mainz 05,Hertha Berlin,0-0,34
2016-11-27 10:30:00,12,Schalke 04,Darmstadt,1,3,1,1.4,4.2,9.0,2016-2017,Darmstadt,Schalke 04,0-2,19
2016-11-26 13:30:00,12,Bayern Munchen,Bayer Leverkusen,1,2,1,1.25,6.0,10.0,2016-2017,Bayer Leverkusen,Bayern Munchen,0-0,20
2016-11-26 10:30:00,12,Borussia M'gladbach,Hoffenheim,0,1,1,2.15,3.4,3.3,2016-2017,Borussia Monchengladbach,TSG Hoffenheim,3-1,31
2016-11-26 10:30:00,12,Eintracht Frankfurt,Borussia Dortmund,1,2,1,6.0,3.75,1.57,2016-2017,Eintracht Frankfurt,Borussia Dortmund,1-0,33
2016-11-26 10:30:00,12,FC Cologne,Augsburg,0,0,0,1.75,3.5,4.75,2016-2017,Augsburg,FC Koln,0-0,32
2016-11-26 10:30:00,12,Hamburger SV,Werder Bremen,0,2,2,2.25,3.4,3.1,2016-2017,Hamburger SV,Werder Bremen,2-1,31
2016-11-26 10:30:00,12,Ingolstadt,Wolfsburg,0,1,1,2.9,3.25,2.4,2016-2017,VfL Wolfsburg,Ingolstadt,2-0,21
2016-11-25 15:30:00,12,Freiburg,RB Leipzig,2,1,4,3.2,3.4,2.2,2016-2017,-,-,-,-
2016-11-20 12:30:00,11,Werder Bremen,Eintracht Frankfurt,2,1,2,1.85,3.8,3.8,2016-2017,Werder Bremen,Eintracht Frankfurt,1-0,34
2016-11-20 10:30:00,11,Hoffenheim,Hamburger SV,0,2,2,1.85,3.6,4.0,2016-2017,Hamburger SV,TSG Hoffenheim,1-3,27
2016-11-19 13:30:00,11,Borussia Dortmund,Bayern Munchen,1,1,0,2.9,3.3,2.4,2016-2017,Borussia Dortmund,Bayern Munchen,0-0,25
2016-11-19 10:30:00,11,Augsburg,Hertha Berlin,0,0,0,2.7,3.25,2.6,2016-2017,Hertha Berlin,Augsburg,0-0,18
2016-11-19 10:30:00,11,Borussia M'gladbach,FC Cologne,2,1,2,2.25,3.25,3.2,2016-2017,Borussia Monchengladbach,FC Koln,1-0,22
2016-11-19 10:30:00,11,Darmstadt,Ingolstadt,2,0,1,2.6,3.1,2.8,2016-2017,Darmstadt,Ingolstadt,2-0,30
2016-11-19 10:30:00,11,Mainz 05,Freiburg,1,4,2,1.9,3.6,3.75,2016-2017,-,-,-,-
2016-11-19 10:30:00,11,Wolfsburg,Schalke 04,2,0,1,2.6,3.25,2.7,2016-2017,Schalke 04,VfL Wolfsburg,3-0,20
2016-11-18 15:30:00,11,Bayer Leverkusen,RB Leipzig,2,2,3,1.9,3.5,4.0,2016-2017,-,-,-,-
2016-11-06 12:30:00,10,Schalke 04,Werder Bremen,1,3,1,1.57,3.8,6.0,2016-2017,Schalke 04,Werder Bremen,1-3,18
2016-11-06 10:30:00,10,RB Leipzig,Mainz 05,1,3,1,1.75,3.6,4.75,2016-2017,-,-,-,-
2016-11-05 13:30:00,10,Eintracht Frankfurt,FC Cologne,1,1,0,2.7,3.25,2.6,2016-2017,FC Koln,Eintracht Frankfurt,3-1,21
2016-11-05 10:30:00,10,Bayer Leverkusen,Darmstadt,1,3,2,1.25,5.5,12.0,2016-2017,Darmstadt,Bayer Leverkusen,1-2,21
2016-11-05 10:30:00,10,Bayern Munchen,Hoffenheim,0,1,1,1.16,7.5,13.0,2016-2017,Bayern Munchen,TSG Hoffenheim,2-0,19
2016-11-05 10:30:00,10,Freiburg,Wolfsburg,2,0,3,2.7,3.4,2.5,2016-2017,-,-,-,-
2016-11-05 10:30:00,10,Hamburger SV,Borussia Dortmund,2,2,5,8.0,4.0,1.44,2016-2017,Borussia Dortmund,Hamburger SV,3-0,30
2016-11-05 10:30:00,10,Ingolstadt,Augsburg,2,0,2,2.1,3.4,3.4,2016-2017,Ingolstadt,Augsburg,2-1,20
2016-11-04 15:30:00,10,Hertha Berlin,Borussia M'gladbach,1,3,0,2.5,3.3,2.75,2016-2017,Borussia Monchengladbach,Hertha Berlin,5-0,28
2016-10-30 12:30:00,9,FC Cologne,Hamburger SV,1,3,0,1.72,3.6,4.75,2016-2017,Hamburger SV,FC Koln,1-1,20
2016-10-30 10:30:00,9,Hoffenheim,Hertha Berlin,1,1,0,2.37,3.25,3.0,2016-2017,TSG Hoffenheim,Hertha Berlin,2-1,30
2016-10-29 12:30:00,9,Borussia Dortmund,Schalke 04,0,0,0,1.44,4.33,7.0,2016-2017,Schalke 04,Borussia Dortmund,2-2,29
2016-10-29 09:30:00,9,Augsburg,Bayern Munchen,2,1,3,13.0,6.0,1.22,2016-2017,Augsburg,Bayern Munchen,1-3,21
2016-10-29 09:30:00,9,Darmstadt,RB Leipzig,2,0,2,4.75,3.5,1.75,2016-2017,-,-,-,-
2016-10-29 09:30:00,9,Mainz 05,Ingolstadt,1,2,0,2.0,3.4,3.75,2016-2017,Ingolstadt,FSV Mainz 05,1-0,18
2016-10-29 09:30:00,9,Werder Bremen,Freiburg,2,1,3,2.5,3.4,2.7,2016-2017,-,-,-,-
2016-10-29 09:30:00,9,Wolfsburg,Bayer Leverkusen,2,1,2,3.1,3.4,2.25,2016-2017,Bayer Leverkusen,VfL Wolfsburg,3-0,28
2016-10-28 14:30:00,9,Borussia M'gladbach,Eintracht Frankfurt,0,0,0,1.72,3.75,4.5,2016-2017,Borussia Monchengladbach,Eintracht Frankfurt,3-0,26
2016-10-23 11:30:00,8,Schalke 04,Mainz 05,1,3,0,2.15,3.5,3.2,2016-2017,FSV Mainz 05,Schalke 04,2-1,21
2016-10-23 09:30:00,8,RB Leipzig,Werder Bremen,1,3,1,1.72,3.75,4.5,2016-2017,-,-,-,-
2016-10-22 12:30:00,8,Bayern Munchen,Borussia M'gladbach,1,2,0,1.25,6.0,10.0,2016-2017,Bayern Munchen,Borussia Monchengladbach,1-1,32
2016-10-22 09:30:00,8,Bayer Leverkusen,Hoffenheim,2,0,3,1.5,4.33,6.0,2016-2017,TSG Hoffenheim,Bayer Leverkusen,1-1,18
2016-10-22 09:30:00,8,Darmstadt,Wolfsburg,1,3,1,4.75,3.6,1.75,2016-2017,VfL Wolfsburg,Darmstadt,1-1,27
2016-10-22 09:30:00,8,Freiburg,Augsburg,1,2,1,2.2,3.25,3.3,2016-2017,-,-,-,-
2016-10-22 09:30:00,8,Hertha Berlin,FC Cologne,1,2,1,2.37,3.25,3.0,2016-2017,FC Koln,Hertha Berlin,0-1,23
2016-10-22 09:30:00,8,Ingolstadt,Borussia Dortmund,0,3,3,6.0,4.33,1.5,2016-2017,Borussia Dortmund,Ingolstadt,2-0,19
2016-10-21 14:30:00,8,Hamburger SV,Eintracht Frankfurt,2,0,3,2.5,3.25,2.8,2016-2017,Eintracht Frankfurt,Hamburger SV,0-0,22
2016-10-16 11:30:00,7,Wolfsburg,RB Leipzig,2,0,1,1.83,3.75,4.0,2016-2017,-,-,-,-
2016-10-16 09:30:00,7,Mainz 05,Darmstadt,1,2,1,1.5,4.0,7.0,2016-2017,FSV Mainz 05,Darmstadt,0-0,25
2016-10-15 12:30:00,7,Werder Bremen,Bayer Leverkusen,1,2,1,3.8,4.0,1.8,2016-2017,Bayer Leverkusen,Werder Bremen,1-4,24
2016-10-15 09:30:00,7,Augsburg,Schalke 04,0,1,1,2.5,3.3,2.75,2016-2017,Schalke 04,Augsburg,1-1,33
